Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Sub-Saharan Africa (excluding high income),SSA,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,38.23965073,39.22779846,41.59843063,44.1375618,47.24158859,49.54013062,51.66402817,53.24919128,53.58156967,52.97082901,51.71657944,50.06805038,48.97615814,48.36651993,48.84317017,48.34389114,49.49816895,49.4068985,49.96876144,50.3213501,50.77407074,49.2478981,52.13999176,53.07036972,54.18371964,56.30046082,58.15834045,59.56433868,62.05939865,63.96316147,66.08441925,67.96911621,69.83239746,71.18656158,71.52887726,71.45855713,72.9431076,73.67449188,74.34242249,74.85852051,74.65077209,74.70510101,
South Sudan,SSD,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.91847992,,,,27.73212051,,
Sub-Saharan Africa,SSF,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,38.24827957,39.23569107,41.60578918,44.14442062,47.24757004,49.54518127,51.66884995,53.25379181,53.58594131,52.9749794,51.72093964,50.07273102,48.98054886,48.37068176,48.84725952,48.34819031,49.50233841,49.4108696,49.97259903,50.32546997,50.77812958,49.25202179,52.14363098,53.07384109,54.18677139,56.30295181,58.16065979,59.56695175,62.06177902,63.96533966,66.08631897,67.97070313,69.8338089,71.18782043,71.5300827,71.45987701,72.94441986,73.67578125,74.34365845,74.85971069,74.65196228,74.70623016,
Small states,SST,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,79.00351715,79.58660126,,80.05539703,,79.79859161,,81.50524139,81.7195816,82.10443115,82.53684235,82.09339905,82.17508698,81.81014252,81.59558105,80.22123718,,,,,79.38253021,,79.59855652,79.69468689,79.52410889,81.4608078,82.4123764,82.77723694,83.01164246,82.76110077,82.74475098,83.30084991,83.01660919,83.16454315,83.25456238,84.18006134,84.74622345,85.05957031,84.50086212,84.2024765,84.24196625,84.18292999,
Sao Tome and Principe,STP,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,95.48636627,95.39851379,,,,91.54988098,,,,,,,,,,,80.42144775,,,92.49466705,96.18052673,,94.37609863,,90.22971344,90.50411987,92.83455658,92.28897095,,,91.0499115,90.61953735,89.32235718,,95.71736145
Suriname,SUR,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,,93.42855072,94.3010788,,,,,,,,,,,,,,,,,,,,,,,,,,,83.50675964,85.78617859,83.72123718,90.71965027,95.02783203,92.18876648,91.15553284,91.96970367,91.89086151,92.47251892,93.6849823,95.04060364,
Slovak Republic,SVK,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slovenia,SVN,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.92234802,94.63157654,95.06165314,95.21517944,94.05918884,94.61235809,93.74774933,94.22960663,95.33013916,97.39585114,96.49146271,96.06329346,96.74688721,97.04232025,97.26647186,97.66171265,98.13739014,98.77065277,98.22795105,98.06967163,98.36837769,,
Sweden,SWE,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,96.33670807,,,,,98.05596924,98.41472626,98.75798035,99.54328156,99.83750153,,,,,,,,,99.10266113,,99.30805206,98.77722168,96.60185242,95.2061615,94.94789124,96.090271,98.11686707,99.02999878,99.0530777,99.24079132,99.50038147,99.4197464,99.52301025,99.36257935,,
Eswatini,SWZ,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,56.1006813,56.06248856,58.02761078,60.84582138,62.35218048,64.99904633,66.0198288,67.18299866,67.90444946,69.16795349,,74.42809296,74.22673035,74.07234955,74.09304047,75.90023804,74.51233673,75.26693726,74.43000793,74.3764801,76.24041748,76.00409698,76.38143921,74.74403381,75.49804688,76.19033813,73.74239349,,,,,,,,,,,,,74.28967285,79.09986115,77.99829102,78.24259186,75.70805359,76.63549042,75.74738312,,
Sint Maarten (Dutch part),SXM,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,,,,85.77868652,,,,,,,,,,,,,,87.32102203,91.88223267,93.17891693,93.17601776,,,,86.05682373,86.88668823,93.2378006,94.21418762,95.04472351,94.73690796,,,,,,,,,,,,
Syrian Arab Republic,SYR,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,54.53102875,,64.77191162,,,,,70.67829132,71.65628815,74.63191986,75.87661743,77.6257019,78.87999725,81.55799103,83.88292694,86.26912689,90.31360626,90.36515808,90.98338318,90.57479095,,,,,,92.60984802,92.01428223,90.93839264,,,,,,,,88.99453735,90.11920929,90.83966064,91.74144745,,,,62.41313934,,,,
Turks and Caicos Islands,TCA,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,13.50133991,,13.83697987,,,,,,,,,,,20.73638916,,,,,,,,,30.7972908,35.48559952,38.25819016,40.70323944,42.46049881,45.38631058,47.30620956,,,,,,,,54.16397095,,68.47718811,,,,
East Asia & Pacific (IDA & IBRD countries),TEA,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.52197266,89.57575226,89.21098328,88.91210175,91.35101318,93.64929199,93.86991882,94.15760803,96.44374084,96.05094147,96.17532349,93.96589661,93.61620331,94.77884674,94.8572998,95.28489685,95.71678925,96.186203,95.75887299,95.36633301,95.06887054,94.92056274,94.96144867,
Europe & Central Asia (IDA & IBRD countries),TEC,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.60942078,92.21578979,91.11058807,89.97080994,87.88848114,89.39360809,91.31131744,90.61924744,91.25398254,91.98021698,93.5815506,93.15338135,91.76747894,91.96740723,92.17687988,92.40412903,92.14598083,92.90260315,93.07898712,92.98483276,93.44335938,93.60257721,93.95747375,94.1111908,
Togo,TGO,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,32.22932053,34.52219009,,,,,,53.79494095,55.89810181,56.81116104,,54.98905182,54.7220192,47.77661133,46.34040833,42.86991119,49.55815887,50.44746017,50.80500031,52.6593895,55.47216034,,,52.38402939,60.42982864,66.58821106,64.91184235,,,,77.41133881,,79.07180786,81.88424683,81.77993011,,82.51087189,83.88522339,,,,,,86.52687073,,81.14663696,
Thailand,THA,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,71.72325897,72.58535004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.03986359,97.62484741,97.16725159,97.79109955,,,,,90.78225708,86.63282013,,
Tajikistan,TJK,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.17247772,90.5716629,94.23535156,94.72995758,94.88230133,95.46070862,94.74360657,93.80728912,96.16294098,96.20555115,96.69998169,96.03656006,96.58432007,96.56877136,94.75431061,93.70516968,93.65865326,97.02689362
Turkmenistan,TKM,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,81.60832977,81.9958725,82.52246094,83.22850037,83.82183075,83.94618988,84.58879089,85.5923996,86.14849854,87.69566345,87.99138641,89.08061981,89.1147995,89.14692688,89.11582184,89.55210114,89.55119324,89.76499176,89.63253784,89.03050995,89.63786316,90.03829956,90.80024719,91.06053162,90.60468292,90.60668945,91.07263184,89.52230835,92.56211853,93.12815094,93.93826294,94.41790009,94.01434326,93.21292114,93.51290131,94.02954102,93.58908844,93.29530334,94.26226044,94.61316681,94.80513,94.8861618,94.75962067,92.82662201,92.97976685,93.10021973,93.07736206,
Timor-Leste,TLS,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.43467712,76.16497803,86.0643692,91.29776764,90.7456131,89.59612274,87.96604919,85.0354538,81.32243347,
Middle East & North Africa (IDA & IBRD countries),TMN,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,44.6089592,44.56491089,47.81595993,,,,,,,,,,,,,,,,,,,,,,78.15837097,76.40157318,79.05745697,78.82987213,78.55243683,78.7716217,79.74601746,82.35813904,84.60986328,85.65087891,87.13561249,87.20826721,87.81263733,90.07540894,90.55400085,90.90458679,91.9733429,91.91869354,92.84929657,91.05995941,90.4779892,90.61585236,91.05329132,
Tonga,TON,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,87.63336945,87.40934753,94.03534698,,89.04193115,97.33628845,,,,,,,,92.98091125,,98.12760925,96.5163269,,,,93.15326691,,,93.43096161,,,,,92.67764282,87.71563721,,,,,,,,,,,,,,94.03700256,,,,
South Asia (IDA & IBRD),TSA,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.28998184,58.28834915,61.56639862,61.62789917,61.85715866,62.69242096,64.73893738,66.38420105,66.56311798,66.82260132,66.79486847,65.74742889,66.64121246,68.72695923,69.21045685,70.67993164,78.32359314,80.90335846,82.84625244,84.51004028,86.38372803,86.90901947,87.81755066,88.22109222,87.64259338,88.34130096,88.76322937,89.0815506,89.49533844,89.74994659,
Sub-Saharan Africa (IDA & IBRD countries),TSS,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,38.24827957,39.23569107,41.60578918,44.14442062,47.24757004,49.54518127,51.66884995,53.25379181,53.58594131,52.9749794,51.72093964,50.07273102,48.98054886,48.37068176,48.84725952,48.34819031,49.50233841,49.4108696,49.97259903,50.32546997,50.77812958,49.25202179,52.14363098,53.07384109,54.18677139,56.30295181,58.16065979,59.56695175,62.06177902,63.96533966,66.08631897,67.97070313,69.8338089,71.18782043,71.5300827,71.45987701,72.94441986,73.67578125,74.34365845,74.85971069,74.65196228,74.70623016,
Trinidad and Tobago,TTO,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,93.45187378,92.59156799,91.884758,91.63890076,92.61164856,96.26374817,96.2313385,94.71309662,90.07195282,86.64034271,92.41999054,93.04128265,94.0821228,92.66699982,93.08750916,91.37419891,93.04466248,93.99772644,92.35875702,91.88461304,89.69107056,89.23525238,88.53266144,,,88.74021912,88.83834076,,93.9296875,93.80435944,92.99717712,90.35830688,90.54476166,91.31060791,88.35114288,,92.8126297,94.02210999,94.83383942,94.80187225,,,,,,,
Tunisia,TUN,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,64.01490784,,,,61.3212204,,,65.10659027,67.39511108,69.66130066,72.22664642,75.71370697,79.4061203,,,,,,,88.69693756,90.16680908,91.03742218,92.4151001,92.82437134,93.62856293,92.91265106,92.31841278,,92.22891998,94.15033722,96.45496368,,,,98.66197968,97.27552032,95.8710022,95.88728333,97.17556,,,,,,,,
Turkey,TUR,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,76.44075775,,,,,,,,,,,,,,,,,,,,88.84893036,88.32266235,,76.69667816,,90.82079315,,,,,,,96.19806671,97.08731079,96.57569885,94.48796844,95.3649292,94.58232117,92.02007294,92.62371826,94.15850067,94.38218689,,
Tuvalu,TUV,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tanzania,TZA,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,,,,,,67.9443512,63.92166901,63.3456192,,57.5911293,56.37443924,54.5740509,52.74946976,52.5311203,51.78490067,51.01092148,50.9942894,50.42013168,49.43914032,49.27217865,49.3609314,49.82080078,49.35316849,49.78654099,53.14384079,56.89249039,70.65641785,78.32544708,82.5280838,86.70477295,92.35514832,,93.79707336,,87.61756134,,83.15735626,80.02594757,79.6366806,,,
Uganda,UGA,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,,,,33.17238998,,36.61312103,39.54125977,,,,53.40513992,,,,,,,,,,,,,,,,,,,,,,,92.04245758,88.87552643,91.60196686,,92.25881195,,,,
Ukraine,UKR,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.55808258,88.54708099,87.76470184,89.35694885,88.13008881,87.54997253,87.51085663,87.92070007,90.65804291,93.01931763,94.21044159,94.73590851,93.40599823,,,
Upper middle income,UMC,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,86.00154877,89.07016754,,,,92.53566742,92.09407806,91.51953125,90.59448242,89.78373718,89.27284241,88.97624969,91.22247314,93.52902985,93.86325073,94.43222809,96.63786316,96.69326019,96.948349,95.2984314,94.6366806,95.08705139,95.26483154,95.26793671,95.07440948,94.99326324,94.86551666,94.29789734,94.52430725,94.56134796,94.5324173,
Uruguay,URY,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,86.22212219,,,,,,,92.53954315,94.33493805,95.06648254,93.39877319,92.94187927,92.59645081,92.63838959,,,,,,,,97.23078918,,97.89465332,98.69962311,98.76544952,,,,99.07778168,94.18197632,97.18955994,,
United States,USA,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,94.27899933,96.1086731,,,98.96708679,98.67434692,,96.65415192,96.42521667,97.13514709,96.14631653,,,94.81204987,94.70278168,95.39263916,93.41291046,93.15926361,91.9329834,92.39716339,93.9553299,94.9462738,95.56359863,94.74062347,92.91564178,92.62445831,91.99391174,91.76142883,92.62161255,93.48220062,,
Uzbekistan,UZB,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.14550018,87.79905701,87.20262146,88.03070068,88.40982056,90.23310852,91.62982941,92.87297058,93.56302643,94.24562073,95.29322052
St. Vincent and the Grenadines,VCT,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,93.70039368,,97.0774765,,,,,,,,,,,,,,,,,,,94.30252838,,,,,,91.34499359,,90.05899811,84.76821136,93.82697296,93.28266144,
"Venezuela, RB",VEN,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.0530014,86.23365784,88.72190857,91.63143158,90.2921524,90.46720123,89.75402069,89.72946167,90.8599472,88.92463684,90.7813797,91.21118164,91.54476166,90.40003967,89.7849884,90.28234863,89.20863342,86.44847107,
British Virgin Islands,VGB,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vanuatu,VUT,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,,,,,,83.82182312,,,,,,,,74.16702271,,,,,,,,,,96.5644989,,,,,95.98374939,,,,,,,,,,,87.09089661,,
World,WLD,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,64.35121155,63.80049896,,67.70355988,,,,,,,70.50167847,71.5340271,,,,,,75.99157715,,,,77.84116364,77.54489136,77.83908844,78.10484314,77.86451721,77.77200317,77.92790985,78.75797272,79.80513763,80.63948822,81.10327148,82.0901413,84.14147949,85.27259064,85.41210175,86.0194397,87.12689209,87.58773804,87.88227081,88.01796722,88.20789337,88.38678741,88.21708679,88.279953,88.31182861,88.35809326,
Samoa,WSM,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.00396729,,,,96.18292236,90.64206696,90.65426636,87.6492691,,,,,,,,,95.59362793,94.93183136,95.79412079,,96.67733002,96.37227631,96.10664368,
Kosovo,XKX,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Yemen, Rep.",YEM,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.78475189,,,,57.89995956,61.31100845,65.11550903,,,68.38144684,,72.60289001,,76.19233704,77.48097992,,,77.73005676,
South Africa,ZAF,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,65.26846313,,,,,,,,,,,,,,,,,,,,,88.23668671,,,92.10172272,93.28056335,,,89.35449219,90.37262726,88.06928253,88.62284851,88.44351196,88.73217773,87.32930756,85.94867706,,,,,,,,,,77.61100006,,
Zambia,ZMB,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,72.63976288,,,,76.08068848,76.41046143,75.77758789,75.76339722,75.98175812,76.16854858,76.06343842,77.54933167,78.52055359,,80.40318298,,78.95661926,,,,,,71.96035004,70.18177032,,,67.22003937,65.21800995,65.15464783,65.19828796,66.83215332,,80.21098328,88.74378967,88.68704987,88.58599091,,86.50321198,84.4183197,87.76904297,89.78395081,87.18785095,,,,
Zimbabwe,ZWE,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.99282074,86.09754944,86.51046753,88.83499908,85.36605072,84.21997833,,,,,,,,,88.49317932,85.46283722,,,,
